SensorDataId,ClientId,WorkState,AlarmState,Time,EW,Longitude,NS,Latitude,MagnetometerZ,BatteryVoltage,BatteryCurrent,BatteryLevel,SolarEnergyVoltage,SolarEnergyCurrent,ShipHeadDir,WindSpeed,WindPwr,WindDir,FlowSpeed,Visibility
292667,1905030001,1,0,2021/3/13 6:33,E,120.80532,N,31.998992,43,27.33,0,0,27.33,0,360,1.7,2,2,0.4032,1000
292665,1905030001,1,0,2021/3/13 6:27,E,120.805289,N,31.998996,43,27.33,0,0,27.32,0,347,0.7,1,2,0.3872,1000
292663,1905030001,5,0,2021/3/13 6:22,E,120.805277,N,31.998997,43,27.32,0,0,27.31,0,90,0.9,1,2,0.444,1000
292661,1905030001,1,0,2021/3/13 6:16,E,120.80526,N,31.998996,42,27.33,0,0,27.24,0,246,1,1,2,0.384,1000
292659,1905030001,1,0,2021/3/13 6:10,E,120.805259,N,31.999001,44,27.33,0,0,19.08,0,360,1.2,1,1,0.3872,1000
292657,1905030001,1,0,2021/3/13 6:05,E,120.805247,N,31.999004,43,27.33,0,0,12.96,0,360,1.4,1,1,0.4208,1000
292655,1905030001,5,0,2021/3/13 5:59,E,120.805237,N,31.999012,44,27.33,0,0,6.72,0,210,1.4,1,1,0.3312,1000
292653,1905030001,1,0,2021/3/13 5:53,E,120.805214,N,31.999026,44,27.33,0,0,2.21,0,360,1.5,1,1,0.4528,1000
292651,1905030001,5,0,2021/3/13 5:47,E,120.805214,N,31.999031,43,27.33,0,0,0.56,0,360,1.7,2,1,0.4936,1000
292649,1905030001,5,0,2021/3/13 5:42,E,120.805199,N,31.999033,43,27.35,0,0,0.19,0,360,1.4,1,1,0.3776,1000
292647,1905030001,5,0,2021/3/13 5:36,E,120.805181,N,31.999037,44,27.35,0,0,0.1,0,133,1.3,1,1,0.3192,1000
292645,1905030001,5,0,2021/3/13 5:30,E,120.80516,N,31.999044,44,27.35,0,0,0.09,0,360,1.3,1,1,0.3112,1000
292643,1905030001,1,0,2021/3/13 5:24,E,120.805148,N,31.99905,44,27.35,0,0,0.08,0,8,1.1,1,2,0.4128,1000
292641,1905030001,5,0,2021/3/13 5:19,E,120.805146,N,31.999047,44,27.35,0,0,0.09,0,360,1,1,1,0.316,1000
292639,1905030001,1,0,2021/3/13 5:13,E,120.805139,N,31.999051,44,27.35,0,0,0.12,0,314,0.8,1,1,0.3816,1000
292637,1905030001,1,0,2021/3/13 5:07,E,120.805134,N,31.999055,44,27.35,0,0,0.09,0,319,0.8,1,1,0.8368,1000
292635,1905030001,5,0,2021/3/13 5:02,E,120.805134,N,31.999053,43,27.35,0,0,0.08,0,169,0.7,1,1,0.4248,1000
292633,1905030001,1,0,2021/3/13 4:56,E,120.805121,N,31.999058,43,27.36,0,0,0.09,0,193,0.8,1,1,0.3696,1000
292631,1905030001,1,0,2021/3/13 4:50,E,120.805114,N,31.999057,44,27.35,0,0,0.08,0,90,0.4,1,1,1.3496,1000
292629,1905030001,5,0,2021/3/13 4:44,E,120.805113,N,31.999062,44,27.36,0,0,0.09,0,219,0.4,1,1,0.3608,1000
292627,1905030001,1,0,2021/3/13 4:39,E,120.805113,N,31.999072,44,27.36,0,0,0.09,0,360,0.6,1,2,0.344,1000
292625,1905030001,1,0,2021/3/13 4:33,E,120.80511,N,31.999072,44,27.36,0,0,0.09,0,99,0.6,1,3,0.3544,1000
292623,1905030001,1,0,2021/3/13 4:27,E,120.805101,N,31.999073,44,27.36,0,0,0.09,0,216,0.7,1,3,1.5944,1000
292621,1905030001,1,0,2021/3/13 4:21,E,120.805101,N,31.999077,44,27.36,0,0,0.08,0,360,0.5,1,3,0.852,1000
292619,1905030001,5,0,2021/3/13 4:16,E,120.805094,N,31.999073,44,27.36,0,0,0.09,0,313,0.7,1,2,0.28,1000
292617,1905030001,5,0,2021/3/13 4:10,E,120.805093,N,31.999079,44,27.36,0,0,0.08,0,66,0.6,1,2,0.244,1000
292615,1905030001,5,0,2021/3/13 4:04,E,120.805088,N,31.999075,44,27.36,0,0,0.09,0,226,0.2,0,1,0.2536,1000
292613,1905030001,5,0,2021/3/13 3:59,E,120.805086,N,31.99908,44,27.36,0,0,0.08,0,360,0.2,0,3,0.3064,1000
292611,1905030001,5,0,2021/3/13 3:53,E,120.805081,N,31.999075,45,27.36,0,0,0.09,0,305,0.5,1,1,0.3376,1000
292609,1905030001,5,0,2021/3/13 3:47,E,120.805077,N,31.999087,44,27.36,0,0,0.09,0,285,0.4,1,1,0.296,1000
292607,1905030001,5,0,2021/3/13 3:41,E,120.805077,N,31.999086,44,27.36,0,0,0.09,0,360,0.3,1,0,0.268,1000
292605,1905030001,5,0,2021/3/13 3:36,E,120.805083,N,31.999094,43,27.37,0,0,0.09,0,307,0.5,1,1,0.3472,1000
292603,1905030001,5,0,2021/3/13 3:30,E,120.805079,N,31.999094,44,27.36,0,0,0.08,0,360,0.5,1,1,0.2872,1000
292601,1905030001,5,0,2021/3/13 3:24,E,120.805076,N,31.999099,44,27.35,0,0,0.09,0,360,0.5,1,1,0.3016,1000
292599,1905030001,5,0,2021/3/13 3:19,E,120.805075,N,31.999101,43,27.36,0,0,0.08,0,25,1.1,1,1,0.2792,1000
292597,1905030001,5,0,2021/3/13 3:13,E,120.805067,N,31.999093,44,27.37,0,0,0.09,0,360,1.2,1,1,0.2744,1000
292595,1905030001,5,0,2021/3/13 3:07,E,120.805067,N,31.999103,43,27.37,0,0,0.08,0,228,0.9,1,1,0.312,1000
292593,1905030001,5,0,2021/3/13 3:01,E,120.805066,N,31.999106,43,27.39,0,0,0.09,0,360,1.4,1,1,0.328,1000
292591,1905030001,5,0,2021/3/13 2:56,E,120.805069,N,31.999107,44,27.37,0,0,0.08,0,40,1.1,1,1,0.3928,1000
292589,1905030001,5,0,2021/3/13 2:50,E,120.805069,N,31.999111,43,27.37,0,0,0.09,0,360,0.6,1,7,0.3736,1000
292587,1905030001,5,0,2021/3/13 2:44,E,120.805061,N,31.999113,44,27.37,0,0,0.05,0,188,0.7,1,1,0.3736,1000
292585,1905030001,5,0,2021/3/13 2:38,E,120.805061,N,31.999119,44,27.39,0,0,0.08,0,12,0.6,1,1,0.3992,1000
292583,1905030001,5,0,2021/3/13 2:33,E,120.805079,N,31.999128,44,27.39,0,0,0.08,0,360,0.3,1,1,0.3576,1000
292581,1905030001,5,0,2021/3/13 2:27,E,120.805072,N,31.999118,44,27.39,0,0,0.08,0,360,0.1,0,1,0.312,1000
292579,1905030001,5,0,2021/3/13 2:21,E,120.805078,N,31.999122,43,27.37,0,0,0.09,0,99,0.3,1,1,0.284,1000
292577,1905030001,5,0,2021/3/13 2:16,E,120.805065,N,31.999112,43,27.39,0,0,0.08,0,360,0.6,1,2,0.2744,1000
292575,1905030001,5,0,2021/3/13 2:10,E,120.805077,N,31.999123,43,27.37,0,0,0.08,0,360,1.1,1,1,0.2912,1000
292573,1905030001,5,0,2021/3/13 2:04,E,120.805083,N,31.999102,43,27.39,0,0,0.06,0,360,0.3,1,3,0.2888,1000
292571,1905030001,5,0,2021/3/13 1:58,E,120.805111,N,31.999113,43,27.39,0,0,0.08,0,360,0.7,1,1,0.3128,1000
292569,1905030001,5,0,2021/3/13 1:53,E,120.805121,N,31.999095,43,27.4,0,0,0.08,0,360,0.4,1,2,0.2696,1000
292567,1905030001,5,0,2021/3/13 1:47,E,120.805149,N,31.999087,43,27.39,0,0,0.09,0,38,0.7,1,8,0.3552,1000
292565,1905030001,5,0,2021/3/13 1:41,E,120.805158,N,31.999095,44,27.39,0,0,0.08,0,360,0.7,1,7,0.3488,1000
292563,1905030001,5,0,2021/3/13 1:35,E,120.805173,N,31.999081,44,27.39,0,0,0.09,0,360,0.5,1,8,0.36,1000
292561,1905030001,5,0,2021/3/13 1:30,E,120.805186,N,31.999083,43,27.39,0,0,0.08,0,360,0.5,1,4,0.3624,1000
292559,1905030001,5,0,2021/3/13 1:24,E,120.805196,N,31.999062,43,27.39,0,0,0.08,0,200,0.6,1,8,0.3744,1000
292557,1905030001,5,0,2021/3/13 1:18,E,120.80523,N,31.999059,44,27.39,0,0,0.08,0,360,0.8,1,8,0.3472,1000
292555,1905030001,5,0,2021/3/13 1:13,E,120.805248,N,31.999044,44,27.4,0,0,0.08,0,161,0.8,1,1,0.3776,1000
292553,1905030001,5,0,2021/3/13 1:07,E,120.805273,N,31.999034,44,27.39,0,0,0.08,0,360,0.9,1,1,0.3656,1000
292551,1905030001,5,0,2021/3/13 1:01,E,120.805284,N,31.999027,44,27.4,0,0,0.08,0,360,1.2,1,2,0.3824,1000
292549,1905030001,5,0,2021/3/13 0:55,E,120.805304,N,31.999026,44,27.4,0,0,0.09,0,6,0.4,1,1,0.3296,1000
292547,1905030001,5,0,2021/3/13 0:50,E,120.805302,N,31.999013,44,27.4,0,0,0.08,0,360,1.1,1,1,0.288,1000
292545,1905030001,1,0,2021/3/13 0:44,E,120.805317,N,31.999003,45,27.4,0,0,0.08,0,340,1.7,2,1,0.4456,1000
292543,1905030001,5,0,2021/3/13 0:38,E,120.805329,N,31.999006,44,27.4,0,0,0.08,0,360,1.3,1,1,0.4136,1000
292541,1905030001,1,0,2021/3/13 0:33,E,120.805339,N,31.998996,44,27.42,0,0,0.08,0,99,1.9,2,1,0.4888,1000
292539,1905030001,5,0,2021/3/13 0:27,E,120.805352,N,31.998992,44,27.42,0,0,0.06,0,29,1.8,2,1,0.3952,1000
292537,1905030001,1,0,2021/3/13 0:21,E,120.80536,N,31.998992,44,27.4,0,0,0.08,0,61,1.7,2,1,0.4936,1000
292535,1905030001,1,0,2021/3/13 0:15,E,120.805368,N,31.998984,44,27.42,0,0,0.08,0,65,1.9,2,1,0.5808,1000
292533,1905030001,1,0,2021/3/13 0:10,E,120.805377,N,31.998986,43,27.42,0,0,0.08,0,326,1.9,2,1,0.4992,1000
292531,1905030001,1,0,2021/3/13 0:04,E,120.805378,N,31.998978,44,27.43,0,0,0.08,0,169,2,2,1,0.5576,1000
292529,1905030001,1,0,2021/3/12 23:58,E,120.805378,N,31.998977,42,27.42,0,0,0.08,0,277,2,2,1,0.5408,1000
292527,1905030001,1,0,2021/3/12 23:52,E,120.80539,N,31.998985,43,27.42,0,0,0.08,0,30,1.9,2,1,0.4464,1000
292525,1905030001,1,0,2021/3/12 23:47,E,120.805392,N,31.998981,44,27.42,0,0,0.08,0,112,1.4,1,2,0.4408,1000
292523,1905030001,5,0,2021/3/12 23:41,E,120.805394,N,31.998984,42,27.4,0,0,0.08,0,4,1.4,1,1,0.3856,1000
292521,1905030001,1,0,2021/3/12 23:35,E,120.805397,N,31.998976,43,27.42,0,0,0.08,0,92,1.6,2,1,0.5576,1000
292519,1905030001,1,0,2021/3/12 23:30,E,120.805389,N,31.998978,44,27.42,0,0,0.06,0,251,1.4,1,1,0.4792,1000
292517,1905030001,5,0,2021/3/12 23:24,E,120.805381,N,31.998967,43,27.42,0,0,0.08,0,360,1.4,1,1,0.3576,1000
292515,1905030001,1,0,2021/3/12 23:18,E,120.8054,N,31.998992,44,27.43,0,0,0.08,0,73,1.1,1,1,0.4224,1000
292513,1905030001,5,0,2021/3/12 23:12,E,120.805403,N,31.998986,42,27.42,0,0,0.08,0,48,1.4,1,1,0.4448,1000
292511,1905030001,1,0,2021/3/12 23:07,E,120.805398,N,31.99898,43,27.42,0,0,0.08,0,312,1.5,1,1,0.4912,1000
292509,1905030001,1,0,2021/3/12 23:01,E,120.805395,N,31.998975,43,27.43,0,0,0.08,0,5,1.7,2,1,0.5376,1000
292507,1905030001,1,0,2021/3/12 22:55,E,120.805398,N,31.998981,43,27.43,0,0,0.08,0,344,2.2,2,1,0.5768,1000
292505,1905030001,1,0,2021/3/12 22:49,E,120.805394,N,31.998974,43,27.43,0,0,0.08,0,342,2.1,2,1,0.5728,1000
292503,1905030001,1,0,2021/3/12 22:44,E,120.805396,N,31.99897,43,27.43,0,0,0.06,0,343,2,2,1,0.5696,1000
292501,1905030001,1,0,2021/3/12 22:38,E,120.805391,N,31.99897,43,27.43,0,0,0.08,0,26,1.9,2,1,0.5008,1000
292499,1905030001,5,0,2021/3/12 22:32,E,120.805397,N,31.998976,43,27.43,0,0,0.08,0,360,1.4,1,1,0.3872,1000
292497,1905030001,1,0,2021/3/12 22:27,E,120.805393,N,31.998965,43,27.43,0,0,0.09,0,151,1.5,1,2,0.5,1000
292495,1905030001,1,0,2021/3/12 22:21,E,120.805393,N,31.998969,43,27.43,0,0,0.08,0,360,1.9,2,1,0.5352,1000
292493,1905030001,5,0,2021/3/12 22:15,E,120.805393,N,31.998966,43,27.43,0,0,0.08,0,360,1.4,1,1,0.4016,1000
292491,1905030001,5,0,2021/3/12 22:09,E,120.805395,N,31.998967,44,27.44,0,0,0.08,0,360,1.2,1,1,0.3784,1000
292489,1905030001,5,0,2021/3/12 22:04,E,120.805395,N,31.998972,44,27.44,0,0,0.06,0,205,1.2,1,1,0.3768,1000
292487,1905030001,5,0,2021/3/12 21:58,E,120.805388,N,31.998962,43,27.44,0,0,0.08,0,163,1.1,1,2,0.484,1000
292485,1905030001,5,0,2021/3/12 21:52,E,120.805389,N,31.998963,43,27.44,0,0,0.08,0,159,1.1,1,1,0.5744,1000
292483,1905030001,1,0,2021/3/12 21:47,E,120.805394,N,31.998974,42,27.44,0,0,0.08,0,360,1.1,1,1,0.4792,1000
292481,1905030001,1,0,2021/3/12 21:41,E,120.805401,N,31.998985,45,27.43,0,0,0.08,0,360,0.9,1,1,0.396,1000
292479,1905030001,5,0,2021/3/12 21:35,E,120.805391,N,31.998974,43,27.44,0,0,0.09,0,360,0.6,1,1,0.3568,1000
292477,1905030001,5,0,2021/3/12 21:29,E,120.805392,N,31.998979,44,27.44,0,0,0.08,0,300,0.9,1,2,0.3632,1000
292475,1905030001,1,0,2021/3/12 21:24,E,120.805382,N,31.998968,43,27.44,0,0,0.08,0,360,1,1,2,0.424,1000
292473,1905030001,1,0,2021/3/12 21:18,E,120.805381,N,31.998965,42,27.44,0,0,0.08,0,297,0.8,1,3,0.3856,1000
292471,1905030001,1,0,2021/3/12 21:12,E,120.805386,N,31.99898,44,27.46,0,0,0.09,0,31,1.5,1,3,0.44,1000
292469,1905030001,1,0,2021/3/12 21:06,E,120.805392,N,31.998984,43,27.46,0,0,0.09,0,272,1,1,1,0.4312,1000
292467,1905030001,5,0,2021/3/12 21:01,E,120.805389,N,31.998985,43,27.46,0,0,0.08,0,360,1.2,1,2,0.3768,1000
292465,1905030001,5,0,2021/3/12 20:55,E,120.805387,N,31.998993,44,27.46,0,0,0.08,0,360,1.1,1,2,0.4032,1000
292463,1905030001,1,0,2021/3/12 20:49,E,120.805386,N,31.998982,44,27.46,0,0,0.08,0,53,1.6,2,2,0.4688,1000
292461,1905030001,1,0,2021/3/12 20:44,E,120.805391,N,31.998984,43,27.46,0,0,0.08,0,231,1.9,2,2,0.416,1000
292459,1905030001,1,0,2021/3/12 20:38,E,120.805394,N,31.998983,44,27.46,0,0,0.08,0,360,1.8,2,2,0.4456,1000
292457,1905030001,1,0,2021/3/12 20:32,E,120.805391,N,31.998985,43,27.46,0,0,0.08,0,360,1.8,2,2,0.4848,1000
292455,1905030001,5,0,2021/3/12 20:26,E,120.805377,N,31.998989,43,27.47,0,0,0.08,0,9,2,2,1,0.4176,1000
292453,1905030001,1,0,2021/3/12 20:21,E,120.805364,N,31.998985,44,27.47,0,0,0.09,0,32,2,2,2,0.4624,1000
292451,1905030001,5,0,2021/3/12 20:15,E,120.805357,N,31.998993,43,27.46,0,0,0.08,0,316,1.9,2,2,0.3424,1000
292449,1905030001,1,0,2021/3/12 20:09,E,120.805354,N,31.998995,44,27.46,0,0,0.09,0,208,2.2,2,2,0.4784,1000
292447,1905030001,1,0,2021/3/12 20:03,E,120.805347,N,31.998993,43,27.48,0,0,0.08,0,53,2.3,2,2,0.5088,1000
292445,1905030001,1,0,2021/3/12 19:58,E,120.805338,N,31.998987,45,27.47,0,0,0.09,0,288,2.1,2,2,0.544,1000
292443,1905030001,1,0,2021/3/12 19:52,E,120.805338,N,31.998987,43,27.46,0,0,0.08,0,207,2.1,2,2,0.4704,1000
292441,1905030001,1,0,2021/3/12 19:46,E,120.805326,N,31.998992,43,27.48,0,0,0.08,0,61,2,2,2,0.5056,1000
292439,1905030001,1,0,2021/3/12 19:41,E,120.805327,N,31.999001,44,27.47,0,0,0.09,0,357,2.1,2,2,0.5416,1000
292437,1905030001,5,0,2021/3/12 19:35,E,120.805311,N,31.99899,44,27.48,0,0,0.09,0,137,2.5,2,2,0.4512,1000
292435,1905030001,5,0,2021/3/12 19:29,E,120.805322,N,31.999007,43,27.47,0,0,0.09,0,15,2.5,2,2,0.46,1000
292433,1905030001,1,0,2021/3/12 19:23,E,120.805311,N,31.998996,43,27.47,0,0,0.09,0,318,2.5,2,2,0.4672,1000
292431,1905030001,5,0,2021/3/12 19:18,E,120.805312,N,31.999003,43,27.47,0,0,0.1,0,244,1.8,2,2,0.508,1000
292429,1905030001,5,0,2021/3/12 19:12,E,120.805289,N,31.998999,43,27.47,0,0,0.08,0,360,1.5,1,2,0.4888,1000
292427,1905030001,5,0,2021/3/12 19:06,E,120.805274,N,31.999011,43,27.48,0,0,0.09,0,187,1.7,2,2,0.476,1000
292426,1905030001,5,0,2021/3/12 19:01,E,120.805269,N,31.999015,44,27.48,0,0,0.09,0,251,1.6,2,2,0.4336,1000
292424,1905030001,5,0,2021/3/12 18:55,E,120.805261,N,31.999016,43,27.48,0,0,0.1,0,275,1.3,1,2,0.5808,1000
292422,1905030001,1,0,2021/3/12 18:49,E,120.805244,N,31.999026,45,27.48,0,0,0.09,0,85,1.4,1,2,0.4792,1000
292419,1905030001,5,0,2021/3/12 18:38,E,120.805231,N,31.999034,43,27.47,0,0,0.1,0,59,1.4,1,2,0.4048,1000
292417,1905030001,5,0,2021/3/12 18:32,E,120.805217,N,31.999034,44,27.48,0,0,0.16,0,360,1.1,1,1,0.4152,1000
292415,1905030001,1,0,2021/3/12 18:26,E,120.8052,N,31.999043,43,27.5,0,0,0.35,0,353,1.9,2,1,0.5056,1000
292413,1905030001,1,0,2021/3/12 18:20,E,120.80518,N,31.999051,44,27.48,0,0,1.23,0,360,2,2,2,0.4976,1000
292411,1905030001,5,0,2021/3/12 18:15,E,120.805169,N,31.999051,44,27.5,0,0,4.68,0,360,2.1,2,2,0.4616,1000
292409,1905030001,5,0,2021/3/12 18:09,E,120.805163,N,31.999056,44,27.5,0,0,11.8,0,48,1.3,1,2,0.4888,1000
292407,1905030001,1,0,2021/3/12 18:03,E,120.805144,N,31.999059,43,27.5,0,0,18.59,0,360,1.9,2,2,0.4992,1000
292405,1905030001,1,0,2021/3/12 17:58,E,120.805127,N,31.999067,44,27.5,0,0,25.99,0,296,2.1,2,2,0.5008,1000
292403,1905030001,1,0,2021/3/12 17:52,E,120.805108,N,31.999074,44,27.51,0,0,27.48,0,134,1.8,2,1,0.556,1000
292401,1905030001,5,0,2021/3/12 17:46,E,120.805093,N,31.99908,44,27.5,0,0,27.5,0,190,2,2,1,0.5232,1000
292399,1905030001,5,0,2021/3/12 17:40,E,120.80508,N,31.999084,44,27.5,0,0,27.5,0,312,2.1,2,1,0.5536,1000
292397,1905030001,1,0,2021/3/12 17:35,E,120.805064,N,31.999088,43,27.51,0,0,27.53,0,328,2.3,2,1,0.5424,1000
292395,1905030001,5,0,2021/3/12 17:29,E,120.805057,N,31.999088,45,27.51,0,0,27.54,0,101,2.7,2,1,0.4328,1000
292393,1905030001,1,0,2021/3/12 17:23,E,120.805038,N,31.999088,44,27.51,0,0,27.53,0,2,2.1,2,1,0.5472,1000
292391,1905030001,1,0,2021/3/12 17:17,E,120.805036,N,31.999093,44,27.51,0,0,27.54,0,124,1.7,2,1,0.5472,1000
292389,1905030001,1,0,2021/3/12 17:12,E,120.805021,N,31.999097,44,27.51,0,0,27.53,0,169,2.2,2,1,0.4992,1000
292387,1905030001,1,0,2021/3/12 17:06,E,120.805015,N,31.9991,45,27.5,0,0,27.54,0,360,2.3,2,1,0.5624,1000
292385,1905030001,1,0,2021/3/12 17:00,E,120.805012,N,31.999098,45,27.51,0,0,27.55,0,360,2.5,2,1,0.476,1000
292383,1905030001,5,0,2021/3/12 16:55,E,120.805009,N,31.999111,45,27.5,0,0,27.54,0,105,1.7,2,1,0.4376,1000
292381,1905030001,5,0,2021/3/12 16:49,E,120.805005,N,31.999111,44,27.51,0,0,27.55,0,86,2.1,2,1,0.448,1000
292379,1905030001,1,0,2021/3/12 16:43,E,120.805001,N,31.999116,45,27.51,0,0,27.54,0,360,2.5,2,1,0.2384,1000
292377,1905030001,5,0,2021/3/12 16:37,E,120.804994,N,31.999115,45,27.53,0,0,27.57,0,111,2.7,2,1,0.4624,1000
292375,1905030001,5,0,2021/3/12 16:32,E,120.804996,N,31.999121,43,27.51,0,0,27.57,0,127,1.5,1,1,0.5032,1000
292373,1905030001,5,0,2021/3/12 16:26,E,120.804993,N,31.999117,44,27.53,0,0,27.57,0,319,1.7,2,8,0.4664,1000
292371,1905030001,1,0,2021/3/12 16:20,E,120.804991,N,31.999124,46,27.53,0,0,27.58,0,321,1.4,1,8,0.3936,1000
292369,1905030001,1,0,2021/3/12 16:14,E,120.804987,N,31.999123,44,27.54,0,0,27.59,0,131,2,2,8,0.7904,1000
292367,1905030001,5,0,2021/3/12 16:09,E,120.804988,N,31.999122,44,27.54,0,0,27.58,0,38,1.8,2,8,0.52,1000
292365,1905030001,5,0,2021/3/12 16:03,E,120.804981,N,31.999128,44,27.53,0,0,27.58,0,193,1.5,1,8,0.5416,1000
292363,1905030001,5,0,2021/3/12 15:57,E,120.804984,N,31.999139,44,27.51,0,0,27.55,0,242,1.2,1,7,0.4752,1000
292361,1905030001,5,0,2021/3/12 15:52,E,120.804981,N,31.999133,44,27.54,0,0,27.58,0,147,1.2,1,8,0.4816,1000
292359,1905030001,5,0,2021/3/12 15:46,E,120.804983,N,31.99914,46,27.51,0,0,27.55,0,50,1,1,7,0.5336,1000
292357,1905030001,5,0,2021/3/12 15:42,E,120.804986,N,31.999146,45,27.54,0,0,27.59,0,148,1.6,2,7,0.4472,1000
292355,1905030001,1,0,2021/3/12 15:34,E,120.804979,N,31.999143,45,27.53,0,0,27.59,0,360,1,1,7,0.4384,1000
292353,1905030001,5,0,2021/3/12 15:29,E,120.804972,N,31.999158,46,27.54,0,0,27.61,0,353,0.5,1,1,0.5128,1000
292351,1905030001,5,0,2021/3/12 15:23,E,120.804981,N,31.999144,44,27.54,0,0,27.61,0,175,0.6,1,7,0.4576,1000
292349,1905030001,5,0,2021/3/12 15:17,E,120.804974,N,31.999147,45,27.55,0,0,27.61,0,240,0.9,1,6,0.464,1000
292347,1905030001,1,0,2021/3/12 15:12,E,120.804981,N,31.999147,45,27.57,0,0,27.64,0,1,0.6,1,7,0.5568,1000
292345,1905030001,5,0,2021/3/12 15:06,E,120.804986,N,31.999154,44,27.55,0,0,27.62,0,252,1.1,1,7,0.4536,1000
292343,1905030001,5,0,2021/3/12 15:00,E,120.804988,N,31.999167,44,27.54,0,0,27.59,0,269,1.2,1,7,0.4408,1000
292341,1905030001,1,0,2021/3/12 14:54,E,120.804984,N,31.999168,45,27.51,0,0,27.57,0,360,1.1,1,7,0.4736,1000
292339,1905030001,1,0,2021/3/12 14:49,E,120.804976,N,31.999165,44,27.54,0,0,27.61,0,93,0.3,1,1,0.4544,1000
292337,1905030001,5,0,2021/3/12 14:43,E,120.80497,N,31.999164,43,27.53,0,0,27.59,0,360,0.5,1,5,0.4744,1000
292335,1905030001,1,0,2021/3/12 14:37,E,120.804964,N,31.99917,46,27.55,0,0,27.64,0,302,0.6,1,1,0.492,1000
292333,1905030001,5,0,2021/3/12 14:31,E,120.804968,N,31.999178,43,27.53,0,0,27.58,0,233,1.4,1,1,0.4536,1000
292331,1905030001,5,0,2021/3/12 14:26,E,120.804966,N,31.999179,44,27.53,0,0,27.59,0,338,1,1,1,0.4096,1000
292329,1905030001,5,0,2021/3/12 14:20,E,120.804957,N,31.999179,44,27.53,0,0,27.61,0,161,1.1,1,4,0.4904,1000
292327,1905030001,1,0,2021/3/12 14:14,E,120.804963,N,31.999188,44,27.54,0,0,27.58,0,326,0.8,1,1,0.4976,1000
292325,1905030001,5,0,2021/3/12 14:09,E,120.804965,N,31.999185,43,27.53,0,0,27.57,0,51,0.4,1,3,0.5112,1000
292323,1905030001,5,0,2021/3/12 14:03,E,120.804962,N,31.99918,45,27.51,0,0,27.57,0,65,1,1,7,0.4968,1000
292321,1905030001,5,0,2021/3/12 13:57,E,120.80496,N,31.99919,43,27.53,0,0,27.59,0,299,0.7,1,8,0.4328,1000
292319,1905030001,5,0,2021/3/12 13:51,E,120.804959,N,31.999184,43,27.54,0,0,27.59,0,360,1,1,8,0.3848,1000
292317,1905030001,1,0,2021/3/12 13:46,E,120.804959,N,31.999196,44,27.53,0,0,27.59,0,324,1.3,1,7,0.4632,1000
292315,1905030001,1,0,2021/3/12 13:40,E,120.804959,N,31.999194,44,27.51,0,0,27.58,0,101,1.4,1,8,0.4136,1000
292313,1905030001,5,0,2021/3/12 13:34,E,120.804947,N,31.999185,45,27.53,0,0,27.57,0,227,0.8,1,8,0.428,1000
292311,1905030001,5,0,2021/3/12 13:28,E,120.804993,N,31.999174,44,27.55,0,0,27.62,0,277,0.8,1,7,0.4008,1000
292309,1905030001,5,0,2021/3/12 13:23,E,120.805002,N,31.999165,44,27.53,0,0,27.59,0,344,1.5,1,7,0.5176,1000
292307,1905030001,5,0,2021/3/12 13:17,E,120.805017,N,31.999169,44,27.53,0,0,27.59,0,47,1,1,7,0.4496,1000
292305,1905030001,5,0,2021/3/12 13:11,E,120.80504,N,31.99915,44,27.5,0,0,27.54,0,69,2.1,2,7,0.4208,1000
292303,1905030001,1,0,2021/3/12 13:06,E,120.805061,N,31.999141,44,27.48,0,0,27.51,0,325,1.7,2,7,0.4504,1000
292301,1905030001,5,0,2021/3/12 13:00,E,120.805084,N,31.999132,44,27.48,0,0,27.53,0,241,1.6,2,7,0.5048,1000
292299,1905030001,1,0,2021/3/12 12:54,E,120.805142,N,31.999114,43,27.5,0,0,27.54,0,360,1.4,1,8,0.5224,1000
292297,1905030001,1,0,2021/3/12 12:48,E,120.805163,N,31.999101,45,27.5,0,0,27.54,0,360,1,1,7,0.4568,1000
292295,1905030001,5,0,2021/3/12 12:43,E,120.805196,N,31.99908,44,27.48,0,0,27.54,0,190,0.6,1,8,0.4856,1000
292293,1905030001,5,0,2021/3/12 12:37,E,120.805218,N,31.999073,44,27.51,0,0,27.58,0,76,1.2,1,7,0.6048,1000
292291,1905030001,1,0,2021/3/12 12:31,E,120.805231,N,31.999068,44,27.53,0,0,27.59,0,307,1.8,2,7,0.4032,1000
292289,1905030001,5,0,2021/3/12 12:26,E,120.805273,N,31.999066,43,27.51,0,0,27.58,0,74,0.8,1,8,0.5568,1000
292287,1905030001,1,0,2021/3/12 12:20,E,120.805279,N,31.999054,45,27.5,0,0,27.55,0,29,2.9,2,7,0.5736,1000
292285,1905030001,5,0,2021/3/12 12:14,E,120.805311,N,31.999042,44,27.5,0,0,27.54,0,173,1.5,1,8,0.5464,1000
292283,1905030001,5,0,2021/3/12 12:08,E,120.80532,N,31.999038,43,27.5,0,0,27.54,0,127,2.3,2,8,0.5424,1000
292281,1905030001,5,0,2021/3/12 12:03,E,120.805342,N,31.999038,43,27.5,0,0,27.54,0,139,1.3,1,1,0.4232,1000
292279,1905030001,1,0,2021/3/12 11:57,E,120.805348,N,31.999033,44,27.5,0,0,27.54,0,360,1.7,2,8,0.4904,1000
292277,1905030001,1,0,2021/3/12 11:51,E,120.805364,N,31.999027,44,27.51,0,0,27.55,0,76,2.1,2,8,0.508,1000
